source_url,target_url,similarity,reason
https://www.getmaxim.ai/docs/online-evals/overview,https://www.getmaxim.ai/docs/offline-evals/via-sdk/offline-evals-via-logging,0.6436,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/overview,https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-human-annotation-on-logs,0.5276,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/set-up-alerts-and-notifications,https://getmaxim.ai/docs/online-evals/set-up-alerts-and-notifications,1.0,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/set-up-alerts-and-notifications,https://www.getmaxim.ai/docs/alerts/alert/create-alert,0.6797,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/set-up-alerts-and-notifications,https://www.getmaxim.ai/docs/alerts/alert/update-alert,0.6656,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/via-sdk/node-level-evaluation,https://www.getmaxim.ai/docs/offline-evals/via-sdk/offline-evals-via-logging,0.6266,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/via-sdk/node-level-evaluation,https://www.getmaxim.ai/docs/library/evaluators/custom-evaluators,0.5879,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/via-sdk/node-level-evaluation,https://www.getmaxim.ai/docs/release-notes/Aug 2025/flexi-evals,0.5525,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-auto-evaluation-on-logs,https://www.getmaxim.ai/docs/offline-evals/via-sdk/offline-evals-via-logging,0.7622,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-auto-evaluation-on-logs,https://getmaxim.ai/docs/online-evals/overview,0.7586,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-auto-evaluation-on-logs,https://www.getmaxim.ai/docs/release-notes/July 2025/human-annotation-revamp,0.682,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-human-annotation-on-logs,https://www.getmaxim.ai/docs/release-notes/July 2025/human-annotation-revamp,0.8574,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-human-annotation-on-logs,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/human-annotation,0.7665,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-human-annotation-on-logs,https://www.getmaxim.ai/docs/library/evaluators/custom-evaluators,0.5883,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/create-prompt-tool,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/tool-calls,0.5688,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/create-prompt-tool,https://www.getmaxim.ai/docs/prompts/prompt/get-prompts,0.5377,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/create-prompt-tool,https://www.getmaxim.ai/docs/folders/folder/create-folder,0.5136,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/delete-prompt-tool,https://www.getmaxim.ai/docs/prompts/prompt/delete-prompt,0.9502,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/delete-prompt-tool,https://www.getmaxim.ai/docs/integrations/integration/delete-integration,0.863,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/delete-prompt-tool,https://www.getmaxim.ai/docs/datasets/dataset/delete-dataset,0.8158,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/get-prompt-tools,https://www.getmaxim.ai/docs/prompts/prompt/create-prompt,0.8846,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/get-prompt-tools,https://www.getmaxim.ai/docs/prompts/prompt/update-prompt,0.8628,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/get-prompt-tools,https://www.getmaxim.ai/docs/alerts/alert/get-alerts,0.8179,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/update-prompt-tool,https://www.getmaxim.ai/docs/prompts/prompt/get-prompts,0.586,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/update-prompt-tool,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/tool-calls,0.5076,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompt tools/prompt-tool/update-prompt-tool,https://www.getmaxim.ai/docs/folders/folder/create-folder,0.5057,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-config/get-prompt-config,https://www.getmaxim.ai/docs/prompts/prompt/create-prompt,0.8276,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-config/get-prompt-config,https://www.getmaxim.ai/docs/prompt tools/prompt-tool/get-prompt-tools,0.813,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-config/get-prompt-config,https://www.getmaxim.ai/docs/integrations/integration/update-integration,0.7783,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-config/update-prompt-config,https://www.getmaxim.ai/docs/prompts/prompt-deployment/deploy-prompt-version,0.9652,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-config/update-prompt-config,https://www.getmaxim.ai/docs/datasets/dataset-split/create-dataset-split,0.8902,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-config/update-prompt-config,https://www.getmaxim.ai/docs/logging/sdk-logging/push-logs,0.8878,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-deployment/deploy-prompt-version,https://www.getmaxim.ai/docs/prompts/prompt-config/update-prompt-config,0.9652,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-deployment/deploy-prompt-version,https://www.getmaxim.ai/docs/logging/sdk-logging/push-logs,0.8851,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-deployment/deploy-prompt-version,https://www.getmaxim.ai/docs/datasets/dataset/create-dataset,0.8752,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/create-a-prompt-version,https://www.getmaxim.ai/docs/offline-evals/via-sdk/prompts/maxim-prompt,0.5628,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/create-a-prompt-version,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/prompt-playground,0.536,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/create-a-prompt-version,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/prompt-versions,0.5145,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions,https://www.getmaxim.ai/docs/log repositories/log-repository/get-trace-by-id,0.8771,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions,https://www.getmaxim.ai/docs/prompts/prompt/update-prompt,0.8751,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions,https://www.getmaxim.ai/docs/prompts/prompt/create-prompt,0.8396,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions-v2,https://www.getmaxim.ai/docs/log repositories/log-repository/get-trace-by-id,0.8755,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions-v2,https://www.getmaxim.ai/docs/prompts/prompt/update-prompt,0.8709,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions-v2,https://www.getmaxim.ai/docs/prompts/prompt/create-prompt,0.8345,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt-version/run-prompt-version,https://www.getmaxim.ai/docs/prompts/prompt/get-prompts,0.5909,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/create-prompt,https://www.getmaxim.ai/docs/prompt tools/prompt-tool/get-prompt-tools,0.8846,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/create-prompt,https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions,0.8396,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/create-prompt,https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions-v2,0.8345,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/delete-prompt,https://www.getmaxim.ai/docs/prompt tools/prompt-tool/delete-prompt-tool,0.9502,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/delete-prompt,https://www.getmaxim.ai/docs/integrations/integration/delete-integration,0.9235,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/delete-prompt,https://www.getmaxim.ai/docs/datasets/dataset/delete-dataset,0.8788,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/get-prompts,https://www.getmaxim.ai/docs/datasets/dataset/get-datasets,0.7255,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/get-prompts,https://www.getmaxim.ai/docs/evaluators/evaluator/get-evaluators,0.7165,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/get-prompts,https://www.getmaxim.ai/docs/folders/folder-contents/get-folder-contents,0.6858,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/update-prompt,https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions,0.8751,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/update-prompt,https://www.getmaxim.ai/docs/prompts/prompt-version/get-prompt-versions-v2,0.8709,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/prompts/prompt/update-prompt,https://www.getmaxim.ai/docs/prompt tools/prompt-tool/get-prompt-tools,0.8628,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/public-apis/overview,https://getmaxim.ai/docs/public-apis/overview,1.0,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/public-apis/overview,https://www.getmaxim.ai/docs/sdk/python/references/logger/anthropic/client,0.5897,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/custom-metric-support,https://www.getmaxim.ai/docs/release-notes/Sep 2025/enhanced-graphs-and-search,0.6463,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/custom-metric-support,https://www.getmaxim.ai/docs/release-notes/Oct 2025/retroactive-evals,0.618,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/custom-metric-support,https://www.getmaxim.ai/docs/tracing/tracing-via-sdk/custom-metrics,0.5645,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/flexi-evals,https://www.getmaxim.ai/docs/release-notes/Oct 2025/flexible-evaluators,0.7134,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/flexi-evals,https://www.getmaxim.ai/docs/release-notes/Sep 2025/evaluator-session-history,0.6358,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/flexi-evals,https://www.getmaxim.ai/docs/online-evals/via-ui/set-up-auto-evaluation-on-logs,0.6106,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/google-cloud-marketplace,https://www.getmaxim.ai/docs/self-hosting/dataplane,0.6953,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/google-cloud-marketplace,https://www.getmaxim.ai/docs/self-hosting/zerotouch,0.6724,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/google-cloud-marketplace,https://getmaxim.ai/docs/self-hosting/overview,0.6375,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/openai-gpt-5,https://www.getmaxim.ai/docs/release-notes/July 2025/grok-4-model,0.6658,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/saml-based-sso,https://getmaxim.ai/docs/settings/setup-sso-with-google,0.8649,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/saml-based-sso,https://getmaxim.ai/docs/settings/setup-sso-with-okta,0.8365,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/workspace-duplication,https://www.getmaxim.ai/docs/release-notes/Oct 2025/workspace-rbac,0.5951,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/workspace-duplication,https://www.getmaxim.ai/docs/settings/members-and-roles,0.5075,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/Aug 2025/workspace-duplication,https://getmaxim.ai/docs/settings/members-and-roles,0.5075,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/July 2025/ai-simulations-prompt-playground,https://www.getmaxim.ai/docs/simulations/text-simulation/overview,0.6291,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/July 2025/ai-simulations-prompt-playground,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/prompt-playground,0.5836,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/July 2025/ai-simulations-prompt-playground,https://www.getmaxim.ai/docs/offline-evals/via-ui/prompts/quickstart,0.5494,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/July 2025/datasets-file-attachments,https://www.getmaxim.ai/docs/library/overview,0.5781,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/July 2025/datasets-file-attachments,https://getmaxim.ai/docs/library/overview,0.5781,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/release-notes/July 2025/grok-4-model,https://www.getmaxim.ai/docs/release-notes/Aug 2025/openai-gpt-5,0.6658,High semantic similarity; add contextual link
